id,type,subject_id,school_id,access_code,versions,current_version,created_at
7b0c635e-7c5f-4f2a-954a-84e6ef745deb,teacher,b9213879-cb22-480f-84a4-b0f4e48407c4,a0a55727-62c1-4ec1-9b64-41f8af4f37ec,2102,"[{""id"":""241e551b-3c7e-4d1c-8dd8-40dd787a8bd1"",""maxScore"":40,""responses"":[{""score"":2,""criteriaId"":""lesson_planning"",""selectedOption"":""Basic lesson plan exists but lacks detail and structure""},{""score"":2,""criteriaId"":""subject_knowledge"",""selectedOption"":""Basic subject knowledge with occasional inaccuracies""},{""score"":3,""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":3,""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":3,""criteriaId"":""student_interaction"",""selectedOption"":""Good communication with regular student interaction""},{""score"":2,""criteriaId"":""assessment_feedback"",""selectedOption"":""Basic assessment with limited feedback""},{""score"":3,""criteriaId"":""technology_integration"",""selectedOption"":""Good integration of technology to enhance learning""},{""score"":3,""criteriaId"":""professional_development"",""selectedOption"":""Regular participation in professional development activities""},{""score"":3,""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-09-18T05:36:27.495Z"",""totalScore"":27},{""id"":""289d1d0f-a57e-4f96-80fb-babbf0b6555c"",""maxScore"":40,""responses"":[{""score"":3,""comment"":""The teacher had materials prepared and attempted to follow the vocabulary-building steps. However, the absence of actions during introduction and unclear instructions suggest the need for stronger pre-class planning."",""criteriaId"":""lesson_planning"",""selectedOption"":""Well-structured lesson plan with clear objectives and activities""},{""score"":3,""comment"":""Demonstrated a basic understanding of vocabulary-building concepts. Sentences were relevant but leaned toward EVS-based content, which should be avoided for this activity."",""criteriaId"":""subject_knowledge"",""selectedOption"":""Good subject knowledge with clear explanations""},{""score"":3,""comment"":""The procedure was partially followed.key steps (like introducing words with actions) were missed. Activity flow and student engagement were affected."",""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":3,""comment"":""Students remained mostly attentive but some confusion was noticed due to unclear directions. Improved stepwise guidance would enhance classroom control."",""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":3,""comment"":""Students participated in parts of the activity and the recap. Providing clearer, consistent instructions could ensure smoother interaction."",""criteriaId"":""student_interaction"",""selectedOption"":""Good communication with regular student interaction""},{""score"":2,""comment"":""A recap was conducted to reinforce learning. However, there was no check for student understanding. Including a short oral response or picture-identification check would improve assessment."",""criteriaId"":""assessment_feedback"",""selectedOption"":""Basic assessment with limited feedback""},{""score"":3,""criteriaId"":""technology_integration"",""selectedOption"":""Good integration of technology to enhance learning""},{""score"":3,""comment"":""Shows effort in applying the vocabulary-building structure. With more training and practice, implementation consistency will improve."",""criteriaId"":""professional_development"",""selectedOption"":""Regular participation in professional development activities""},{""score"":3,""comment"":""Displays cooperative behavior, sharing ideas with peers could help improve activity delivery."",""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-10-27T05:57:07.871Z"",""totalScore"":29}]",1,2025-09-18 05:36:27.495+00
7cac39e9-ffb1-4f02-a993-1b216344178b,mentor,cda512b4-1d6a-4b1c-9205-d4f27841dc27,1f8bffea-cb84-43bf-94e8-c7e9c8691579,4298,"[{""id"":""babc9426-e60d-457b-826b-2e28f9fa280f"",""maxScore"":40,""responses"":[{""score"":3,""criteriaId"":""mentoring_skills"",""selectedOption"":""Good mentoring skills with positive influence on mentees""},{""score"":3,""comment"":""mentor does weekly check-ins in the class and observes the children"",""criteriaId"":""student_support"",""selectedOption"":""Good support system with regular check-ins""},{""score"":3,""comment"":""good coordination with the management."",""criteriaId"":""program_coordination"",""selectedOption"":""Good coordination with well-managed programs""},{""score"":2,""criteriaId"":""communication_skills"",""selectedOption"":""Basic communication with limited effectiveness""},{""score"":2,""criteriaId"":""problem_solving"",""selectedOption"":""Basic problem-solving with limited success""},{""score"":2,""criteriaId"":""professional_knowledge"",""selectedOption"":""Basic knowledge with some gaps""},{""score"":3,""comment"":""mentor takes full responsibility of the school"",""criteriaId"":""initiative_leadership"",""selectedOption"":""Good initiative with emerging leadership qualities""},{""score"":3,""comment"":""all the records are kept neatly and well maintained"",""criteriaId"":""record_keeping"",""selectedOption"":""Good record keeping with organized documentation""},{""score"":3,""comment"":""She has a good communication with the parents."",""criteriaId"":""parent_community_engagement"",""selectedOption"":""Good engagement with positive community relationships""},{""score"":3,""criteriaId"":""reliability_commitment"",""selectedOption"":""Good reliability with consistent performance""}],""timestamp"":""2025-09-09T07:07:52.120Z"",""totalScore"":27}]",0,2025-09-09 07:07:52.12+00
7d8b7139-98af-4ef6-95b8-2b0f533e513f,teacher,7edd78d0-144d-411d-87e2-cca8eed1e6f8,a7a1d790-0a62-409f-87d3-d3537e2788a1,7664,"[{""id"":""73861fbf-75ac-4073-9809-c37dd7c2a8b4"",""maxScore"":40,""responses"":[{""score"":2,""criteriaId"":""lesson_planning"",""selectedOption"":""Basic lesson plan exists but lacks detail and structure""},{""score"":2,""criteriaId"":""subject_knowledge"",""selectedOption"":""Basic subject knowledge with occasional inaccuracies""},{""score"":3,""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":3,""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":3,""criteriaId"":""student_interaction"",""selectedOption"":""Good communication with regular student interaction""},{""score"":3,""criteriaId"":""assessment_feedback"",""selectedOption"":""Regular assessment with constructive feedback""},{""score"":3,""criteriaId"":""technology_integration"",""selectedOption"":""Good integration of technology to enhance learning""},{""score"":3,""criteriaId"":""professional_development"",""selectedOption"":""Regular participation in professional development activities""},{""score"":3,""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-09-30T16:30:55.175Z"",""totalScore"":28}]",0,2025-09-30 16:30:55.175+00
7ea7e4b4-7bf8-4746-b2b7-46bfda963004,teacher,29df9e6b-2b1c-4b83-a7a9-2d5191f6a68d,a0a55727-62c1-4ec1-9b64-41f8af4f37ec,6533,"[{""id"":""31d3ed9d-c777-4e79-b529-178626c004d1"",""maxScore"":40,""responses"":[{""score"":2,""criteriaId"":""lesson_planning"",""selectedOption"":""Basic lesson plan exists but lacks detail and structure""},{""score"":3,""criteriaId"":""subject_knowledge"",""selectedOption"":""Good subject knowledge with clear explanations""},{""score"":3,""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":3,""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":3,""criteriaId"":""student_interaction"",""selectedOption"":""Good communication with regular student interaction""},{""score"":2,""criteriaId"":""assessment_feedback"",""selectedOption"":""Basic assessment with limited feedback""},{""score"":3,""criteriaId"":""technology_integration"",""selectedOption"":""Good integration of technology to enhance learning""},{""score"":3,""criteriaId"":""professional_development"",""selectedOption"":""Regular participation in professional development activities""},{""score"":3,""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-09-18T05:50:14.070Z"",""totalScore"":28},{""id"":""4e3710d0-2cda-4248-a922-45a60101fa0f"",""maxScore"":40,""responses"":[{""score"":3,""comment"":""The teacher was reasonably prepared with materials and followed most activity steps. However, EVS-based sentences indicate partial deviation from the vocabulary objective."",""criteriaId"":""lesson_planning"",""selectedOption"":""Well-structured lesson plan with clear objectives and activities""},{""score"":2,""comment"":""Teacher demonstrated basic understanding of vocabulary-building but showed inconsistency in pronunciation and content relevance. Focus on clear articulation and word accuracy is needed."",""criteriaId"":""subject_knowledge"",""selectedOption"":""Basic subject knowledge with occasional inaccuracies""},{""score"":3,""comment"":""The vocabulary-building procedure was mostly followed, and actions were included during the introduction. Card distribution was done on intervals, showing partial adherence to process."",""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":3,""comment"":""The class was generally managed well with active participation. A few lapses during activities slightly affected the flow of the session."",""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":3,""comment"":""Students were engaged through participation in activities. Clearer instructions and emphasis on pronunciation could strengthen communication effectiveness."",""criteriaId"":""student_interaction"",""selectedOption"":""Good communication with regular student interaction""},{""score"":2,""comment"":""The teacher recapped and conducted the activity steps well. Adding brief oral checks for pronunciation accuracy would enhance assessment quality."",""criteriaId"":""assessment_feedback"",""selectedOption"":""Basic assessment with limited feedback""},{""score"":3,""criteriaId"":""technology_integration"",""selectedOption"":""Good integration of technology to enhance learning""},{""score"":3,""comment"":""Shows effort to follow the structured methodology. Continued practice on pronunciation and vocabulary clarity will lead to improvement."",""criteriaId"":""professional_development"",""selectedOption"":""Regular participation in professional development activities""},{""score"":3,""comment"":""Demonstrates cooperative attitude and willingness to implement shared teaching methods. Could collaborate more for standardization of approach."",""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-10-27T06:56:25.910Z"",""totalScore"":28}]",1,2025-09-18 05:50:14.07+00
7fef3273-5a54-493c-825b-24d2f741e768,teacher,87d9aced-bcaf-4fbf-afb0-96162563b98b,8c1fa765-a67c-42f6-b6d9-cd13e8066c57,1605,"[{""id"":""e0c750d5-326c-4e86-adef-a45a506747ec"",""maxScore"":40,""responses"":[{""score"":4,""criteriaId"":""lesson_planning"",""selectedOption"":""Comprehensive lesson plan with differentiated activities and assessment strategies""},{""score"":4,""criteriaId"":""subject_knowledge"",""selectedOption"":""Excellent subject mastery with engaging and accurate content delivery""},{""score"":3,""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":3,""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":3,""criteriaId"":""student_interaction"",""selectedOption"":""Good communication with regular student interaction""},{""score"":3,""criteriaId"":""assessment_feedback"",""selectedOption"":""Regular assessment with constructive feedback""},{""score"":3,""criteriaId"":""technology_integration"",""selectedOption"":""Good integration of technology to enhance learning""},{""score"":4,""criteriaId"":""professional_development"",""selectedOption"":""Active pursuit of professional growth with evidence of implementation""},{""score"":4,""criteriaId"":""collaboration"",""selectedOption"":""Excellent collaborative skills, actively contributes to school community""},{""score"":4,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Excellent attendance and punctuality, highly reliable""}],""timestamp"":""2025-09-19T08:32:22.297Z"",""totalScore"":35},{""id"":""c30e40df-6415-466f-b188-10cd6f240879"",""maxScore"":40,""responses"":[{""score"":4,""criteriaId"":""lesson_planning"",""selectedOption"":""Comprehensive lesson plan with differentiated activities and assessment strategies""},{""score"":4,""criteriaId"":""subject_knowledge"",""selectedOption"":""Excellent subject mastery with engaging and accurate content delivery""},{""score"":3,""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":3,""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":3,""criteriaId"":""student_interaction"",""selectedOption"":""Good communication with regular student interaction""},{""score"":3,""criteriaId"":""assessment_feedback"",""selectedOption"":""Regular assessment with constructive feedback""},{""score"":3,""criteriaId"":""technology_integration"",""selectedOption"":""Good integration of technology to enhance learning""},{""score"":4,""criteriaId"":""professional_development"",""selectedOption"":""Active pursuit of professional growth with evidence of implementation""},{""score"":4,""criteriaId"":""collaboration"",""selectedOption"":""Excellent collaborative skills, actively contributes to school community""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-09-19T08:32:32.153Z"",""totalScore"":34},{""id"":""2df7dee5-628f-4ed7-94b4-2535314d89ba"",""maxScore"":36,""responses"":[{""score"":4,""comment"":""Lesson was well-prepared with clear steps, materials, and flow from introduction to recap."",""criteriaId"":""lesson_planning"",""selectedOption"":""Comprehensive lesson plan with differentiated activities and assessment strategies""},{""score"":4,""comment"":""Excellent delivery — simple and meaningful sentences with expressive voice modulation and matching actions."",""criteriaId"":""subject_knowledge"",""selectedOption"":""Excellent subject mastery with engaging and accurate content delivery""},{""score"":3,""comment"":""Very effective use of actions and interactive strategies; students stayed engaged throughout."",""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":3,""comment"":""Maintained strong control and positive atmosphere; students attentive and disciplined."",""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":4,""comment"":""Excellent interaction; clear instructions, confident communication, and active student involvement."",""criteriaId"":""student_interaction"",""selectedOption"":""Excellent rapport with students, encouraging and supportive communication""},{""score"":4,""comment"":""Recap was completed effectively, reinforcing vocabulary learning and checking understanding."",""criteriaId"":""assessment_feedback"",""selectedOption"":""Comprehensive assessment strategies with detailed, actionable feedback""},{""score"":0,""criteriaId"":""technology_integration"",""selectedOption"":""Not Applicable""},{""score"":4,""comment"":""Shows clear improvement and confidence in delivery and method; reflects on feedback effectively."",""criteriaId"":""professional_development"",""selectedOption"":""Active pursuit of professional growth with evidence of implementation""},{""score"":4,""comment"":""Works collaboratively and follows school teaching procedures accurately."",""criteriaId"":""collaboration"",""selectedOption"":""Excellent collaborative skills, actively contributes to school community""},{""score"":3,""comment"":""Present and well-prepared on time."",""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-10-29T16:38:01.039Z"",""totalScore"":33}]",2,2025-09-19 08:32:22.298+00
7ff73ffb-9fe8-4651-8902-486ccf84d8eb,teacher,70343be8-e3ed-4e5b-b1f6-4780e163469c,d04f19a5-66d5-4ae9-805b-3799ed03b5b2,4432,"[{""id"":""7058f77d-e2f2-4c6f-a327-245a798a9ba6"",""maxScore"":36,""responses"":[{""score"":1,""criteriaId"":""lesson_planning"",""selectedOption"":""No evidence of lesson planning or preparation""},{""score"":3,""criteriaId"":""subject_knowledge"",""selectedOption"":""Good subject knowledge with clear explanations""},{""score"":2,""criteriaId"":""teaching_methods"",""selectedOption"":""Limited variety in teaching methods, mostly teacher-centered""},{""score"":3,""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":2,""criteriaId"":""student_interaction"",""selectedOption"":""Basic interaction with limited student engagement""},{""score"":1,""criteriaId"":""assessment_feedback"",""selectedOption"":""No formal assessment or feedback provided""},{""score"":0,""criteriaId"":""technology_integration"",""selectedOption"":""Not Applicable""},{""score"":1,""criteriaId"":""professional_development"",""selectedOption"":""No evidence of professional development activities""},{""score"":3,""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-09-08T05:45:56.125Z"",""totalScore"":19}]",0,2025-09-08 05:45:56.126+00
84019fca-d4c8-42b5-a5e4-db7cb5e43f09,teacher,d2ef1913-b80e-434f-96cd-4bf4806eac4b,c8dbec63-2428-4987-af45-9f5658c9ff5b,2678,"[{""id"":""1dc15f73-9db6-49e6-a8cd-97d44b167822"",""maxScore"":36,""responses"":[{""score"":2,""criteriaId"":""lesson_planning"",""selectedOption"":""Basic lesson plan exists but lacks detail and structure""},{""score"":2,""criteriaId"":""subject_knowledge"",""selectedOption"":""Basic subject knowledge with occasional inaccuracies""},{""score"":3,""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":3,""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":3,""criteriaId"":""student_interaction"",""selectedOption"":""Good communication with regular student interaction""},{""score"":3,""criteriaId"":""assessment_feedback"",""selectedOption"":""Regular assessment with constructive feedback""},{""score"":0,""criteriaId"":""technology_integration"",""selectedOption"":""Not Applicable""},{""score"":3,""criteriaId"":""professional_development"",""selectedOption"":""Regular participation in professional development activities""},{""score"":3,""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-09-23T07:18:21.024Z"",""totalScore"":25},{""id"":""0518ca22-6091-4378-a9cf-6e350726c594"",""maxScore"":36,""responses"":[{""score"":2,""criteriaId"":""lesson_planning"",""selectedOption"":""Basic lesson plan exists but lacks detail and structure""},{""score"":2,""criteriaId"":""subject_knowledge"",""selectedOption"":""Basic subject knowledge with occasional inaccuracies""},{""score"":2,""criteriaId"":""teaching_methods"",""selectedOption"":""Limited variety in teaching methods, mostly teacher-centered""},{""score"":3,""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":3,""criteriaId"":""student_interaction"",""selectedOption"":""Good communication with regular student interaction""},{""score"":3,""criteriaId"":""assessment_feedback"",""selectedOption"":""Regular assessment with constructive feedback""},{""score"":0,""criteriaId"":""technology_integration"",""selectedOption"":""Not Applicable""},{""score"":3,""criteriaId"":""professional_development"",""selectedOption"":""Regular participation in professional development activities""},{""score"":3,""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-09-23T07:18:48.093Z"",""totalScore"":24}]",1,2025-09-23 07:18:21.024+00
85968934-c984-4937-93e1-8adfbc121d95,mentor,1811c09f-e3f3-4b6a-afc2-3ea2d2e1e5b3,c4186fe0-c9f0-484d-8a2d-51054571d3db,5465,"[{""id"":""2e873def-adae-443d-855e-d1912b665400"",""maxScore"":40,""responses"":[{""score"":3,""criteriaId"":""mentoring_skills"",""selectedOption"":""Good mentoring skills with positive influence on mentees""},{""score"":2,""criteriaId"":""student_support"",""selectedOption"":""Basic support with limited follow-up""},{""score"":4,""criteriaId"":""program_coordination"",""selectedOption"":""Excellent coordination with innovative and efficient program management""},{""score"":3,""criteriaId"":""communication_skills"",""selectedOption"":""Good communication skills with positive relationships""},{""score"":3,""criteriaId"":""problem_solving"",""selectedOption"":""Good problem-solving skills with effective resolutions""},{""score"":2,""criteriaId"":""professional_knowledge"",""selectedOption"":""Basic knowledge with some gaps""},{""score"":2,""criteriaId"":""initiative_leadership"",""selectedOption"":""Limited initiative with basic leadership skills""},{""score"":4,""comment"":""all the documents are well maintained"",""criteriaId"":""record_keeping"",""selectedOption"":""Excellent record keeping with comprehensive and systematic documentation""},{""score"":3,""criteriaId"":""parent_community_engagement"",""selectedOption"":""Good engagement with positive community relationships""},{""score"":2,""criteriaId"":""reliability_commitment"",""selectedOption"":""Basic reliability with occasional lapses""}],""timestamp"":""2025-11-10T10:15:30.097Z"",""totalScore"":28},{""id"":""932ee7c1-1cf8-46c6-8b0d-59f03a9fe08c"",""maxScore"":40,""responses"":[{""score"":3,""criteriaId"":""mentoring_skills"",""selectedOption"":""Good mentoring skills with positive influence on mentees""},{""score"":2,""criteriaId"":""student_support"",""selectedOption"":""Basic support with limited follow-up""},{""score"":4,""criteriaId"":""program_coordination"",""selectedOption"":""Excellent coordination with innovative and efficient program management""},{""score"":3,""criteriaId"":""communication_skills"",""selectedOption"":""Good communication skills with positive relationships""},{""score"":3,""criteriaId"":""problem_solving"",""selectedOption"":""Good problem-solving skills with effective resolutions""},{""score"":2,""criteriaId"":""professional_knowledge"",""selectedOption"":""Basic knowledge with some gaps""},{""score"":2,""criteriaId"":""initiative_leadership"",""selectedOption"":""Limited initiative with basic leadership skills""},{""score"":4,""comment"":""all the documents are well maintained"",""criteriaId"":""record_keeping"",""selectedOption"":""Excellent record keeping with comprehensive and systematic documentation""},{""score"":3,""criteriaId"":""parent_community_engagement"",""selectedOption"":""Good engagement with positive community relationships""},{""score"":2,""criteriaId"":""reliability_commitment"",""selectedOption"":""Basic reliability with occasional lapses""}],""timestamp"":""2025-11-13T10:09:00.514Z"",""totalScore"":28}]",1,2025-11-10 10:15:30.098+00
861b519c-0bd4-4b60-badb-600d3a4aaf06,teacher,54a0a53d-e92b-4b56-8541-6419b3602ae2,e8e5a6cc-44a9-4573-a3bd-0123b4f770c7,4527,"[{""id"":""81060a0a-45e1-438d-ba73-99a5783ad252"",""maxScore"":40,""responses"":[{""score"":2,""criteriaId"":""lesson_planning"",""selectedOption"":""Basic lesson plan exists but lacks detail and structure""},{""score"":2,""criteriaId"":""subject_knowledge"",""selectedOption"":""Basic subject knowledge with occasional inaccuracies""},{""score"":3,""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":3,""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":3,""criteriaId"":""student_interaction"",""selectedOption"":""Good communication with regular student interaction""},{""score"":2,""criteriaId"":""assessment_feedback"",""selectedOption"":""Basic assessment with limited feedback""},{""score"":2,""criteriaId"":""technology_integration"",""selectedOption"":""Basic use of technology with limited effectiveness""},{""score"":3,""criteriaId"":""professional_development"",""selectedOption"":""Regular participation in professional development activities""},{""score"":3,""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-09-30T13:38:08.337Z"",""totalScore"":26}]",0,2025-09-30 13:38:08.337+00
890f0710-6f48-4a02-a424-987ce9ae01b8,teacher,3700eaf5-f493-4f76-a138-bae61116e202,ce954391-669f-43cd-9e21-185626e6ebcc,1494,"[{""id"":""349ccac5-334b-4e63-b531-0dc230bd522f"",""maxScore"":36,""responses"":[{""score"":4,""comment"":""A well-structured lesson plan with differentiated learning activities and varied assessment methods."",""criteriaId"":""lesson_planning"",""selectedOption"":""Comprehensive lesson plan with differentiated activities and assessment strategies""},{""score"":3,""comment"":""Strong subject understanding; delivery accurate but can be more expressive and engaging."",""criteriaId"":""subject_knowledge"",""selectedOption"":""Good subject knowledge with clear explanations""},{""score"":3,""comment"":""Effective activity method, but student engagement can be improved to avoid distractions."",""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":3,""comment"":""Students were distracted; needs stronger classroom control and attention strategies."",""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":3,""comment"":""Interaction fair; improve voice modulation and communication tone to sustain attention."",""criteriaId"":""student_interaction"",""selectedOption"":""Good communication with regular student interaction""},{""score"":3,""comment"":""Recap activity used effectively; could include more student-led feedback."",""criteriaId"":""assessment_feedback"",""selectedOption"":""Regular assessment with constructive feedback""},{""score"":0,""criteriaId"":""technology_integration"",""selectedOption"":""Not Applicable""},{""score"":4,""comment"":""Shows understanding of process; can enhance delivery through training on engagement skills."",""criteriaId"":""professional_development"",""selectedOption"":""Active pursuit of professional growth with evidence of implementation""},{""score"":4,""comment"":""Demonstrates excellent collaborative skills and actively contributes to the school community."",""criteriaId"":""collaboration"",""selectedOption"":""Excellent collaborative skills, actively contributes to school community""},{""score"":4,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Excellent attendance and punctuality, highly reliable""}],""timestamp"":""2025-11-04T08:56:52.522Z"",""totalScore"":31}]",0,2025-11-04 08:56:52.522+00
8a8fd81b-c43a-4f3b-9739-5cb93f0f2a38,teacher,148fe89f-35f9-449b-8764-0a27ae97ced1,d04f19a5-66d5-4ae9-805b-3799ed03b5b2,5502,"[{""id"":""63965ee0-ee2b-4e76-919f-a7380b0efe09"",""maxScore"":36,""responses"":[{""score"":1,""criteriaId"":""lesson_planning"",""selectedOption"":""No evidence of lesson planning or preparation""},{""score"":3,""criteriaId"":""subject_knowledge"",""selectedOption"":""Good subject knowledge with clear explanations""},{""score"":3,""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":3,""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":2,""criteriaId"":""student_interaction"",""selectedOption"":""Basic interaction with limited student engagement""},{""score"":2,""criteriaId"":""assessment_feedback"",""selectedOption"":""Basic assessment with limited feedback""},{""score"":0,""comment"":""Not observed during the Audit"",""criteriaId"":""technology_integration"",""selectedOption"":""Not Applicable""},{""score"":3,""criteriaId"":""professional_development"",""selectedOption"":""Regular participation in professional development activities""},{""score"":3,""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-09-08T06:01:37.052Z"",""totalScore"":23}]",0,2025-09-08 06:01:37.052+00
8bd8c770-4476-463e-96be-8fd0a76cb6d4,teacher,de561897-fa17-4448-a077-d9df2cc05c10,e8e5a6cc-44a9-4573-a3bd-0123b4f770c7,4240,"[{""id"":""a0e64cdb-9051-4769-8e88-5d43f75c1336"",""maxScore"":40,""responses"":[{""score"":2,""criteriaId"":""lesson_planning"",""selectedOption"":""Basic lesson plan exists but lacks detail and structure""},{""score"":2,""criteriaId"":""subject_knowledge"",""selectedOption"":""Basic subject knowledge with occasional inaccuracies""},{""score"":3,""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":3,""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":3,""criteriaId"":""student_interaction"",""selectedOption"":""Good communication with regular student interaction""},{""score"":3,""criteriaId"":""assessment_feedback"",""selectedOption"":""Regular assessment with constructive feedback""},{""score"":2,""criteriaId"":""technology_integration"",""selectedOption"":""Basic use of technology with limited effectiveness""},{""score"":3,""criteriaId"":""professional_development"",""selectedOption"":""Regular participation in professional development activities""},{""score"":3,""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-09-30T13:34:59.392Z"",""totalScore"":27}]",0,2025-09-30 13:34:59.393+00
